20230820,0000,-999,16,13.1N,62.1W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,90
20230820,0600,-999,10,13.5N,63.7W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,30
20230820,1200,-999,11,14.0N,65.2W,35,1002,30,0,0,30,0,0,0,0,0,0,0,0,30
20230820,1800,-999,11,14.5N,66.6W,40,1001,50,0,0,40,0,0,0,0,0,0,0,0,25
20230821,0000,-999,11,14.8N,67.9W,45,999,50,0,0,40,0,0,0,0,0,0,0,0,25
20230821,0600,-999,11,14.8N,68.8W,45,999,50,0,0,40,0,0,0,0,0,0,0,0,25
20230821,1200,-999,11,14.6N,69.5W,45,999,50,0,0,40,0,0,0,0,0,0,0,0,30
20230821,1800,-999,11,14.1N,70.0W,45,1002,50,60,0,40,0,0,0,0,0,0,0,0,30
20230822,0000,-999,11,14.0N,70.4W,45,1002,50,60,0,40,0,0,0,0,0,0,0,0,40
20230822,0600,-999,11,14.1N,70.9W,40,1002,50,60,0,40,0,0,0,0,0,0,0,0,50
20230822,1200,-999,11,14.8N,71.1W,40,1003,50,60,0,40,0,0,0,0,0,0,0,0,50
20230822,1800,-999,11,15.6N,71.3W,35,1003,90,90,0,0,0,0,0,0,0,0,0,0,70
20230823,0000,-999,11,16.5N,71.4W,35,1003,90,90,0,0,0,0,0,0,0,0,0,0,70
20230823,0600,-999,11,17.3N,71.4W,40,1003,100,100,0,0,0,0,0,0,0,0,0,0,70
20230823,1000,1,11,17.9N,71.2W,40,1003,100,100,0,0,0,0,0,0,0,0,0,0,70
20230823,1200,-999,11,18.3N,71.1W,40,1005,90,90,0,0,0,0,0,0,0,0,0,0,70
20230823,1800,-999,11,19.4N,70.8W,35,1004,90,90,0,0,0,0,0,0,0,0,0,0,70
20230824,0000,-999,11,20.6N,70.6W,40,1005,90,60,0,0,0,0,0,0,0,0,0,0,25
20230824,0600,-999,11,21.6N,70.5W,45,1001,90,60,0,0,0,0,0,0,0,0,0,0,25
20230824,1200,-999,11,22.0N,70.0W,50,998,90,100,0,0,0,60,0,0,0,0,0,0,30
20230824,1800,-999,11,22.2N,69.3W,50,1000,90,100,0,30,30,60,0,0,0,0,0,0,40
20230825,0000,-999,11,22.4N,68.5W,50,1000,80,90,0,30,30,40,0,0,0,0,0,0,40
20230825,0600,-999,11,22.2N,68.1W,50,1000,80,90,0,30,30,40,0,0,0,0,0,0,40
20230825,1200,-999,11,21.9N,67.9W,45,1003,80,100,0,30,0,0,0,0,0,0,0,0,40
20230825,1800,-999,11,21.8N,67.3W,45,1003,80,100,0,30,0,0,0,0,0,0,0,0,40
20230826,0000,-999,11,22.2N,66.5W,50,1002,80,100,30,30,30,30,0,0,0,0,0,0,30
20230826,0600,-999,11,22.6N,66.0W,55,992,100,100,30,60,40,30,0,0,0,0,0,0,20
20230826,1200,-999,12,23.2N,66.5W,65,989,120,100,30,70,50,30,0,30,15,0,0,0,15
20230826,1800,-999,12,23.5N,67.3W,70,982,120,100,30,70,50,30,0,30,20,0,0,0,15
20230827,0000,-999,12,23.9N,67.9W,75,977,120,100,50,80,40,30,20,30,20,10,0,0,15
20230827,0600,-999,12,24.4N,68.5W,75,973,120,100,50,80,40,30,20,30,20,10,0,10,10
20230827,1200,-999,12,24.9N,69.1W,80,970,120,100,60,80,40,30,20,30,20,10,0,10,10
20230827,1800,-999,12,25.5N,69.7W,80,967,120,100,70,80,50,30,30,30,20,10,10,10,10
20230828,0000,-999,12,26.0N,70.3W,85,964,120,110,80,80,40,30,30,40,20,20,10,20,10
20230828,0600,-999,12,26.7N,70.6W,100,951,130,110,100,80,50,40,30,40,25,20,10,20,10
20230828,1200,-999,12,27.5N,70.9W,125,937,130,110,110,80,60,40,40,40,30,20,20,20,10
20230828,1800,-999,12,28.2N,71.1W,125,931,130,120,110,80,60,40,40,40,30,25,20,20,10
20230829,0000,-999,12,28.9N,71.1W,130,926,130,120,80,90,70,40,40,40,30,25,20,20,5
20230829,0600,-999,12,29.7N,71.0W,120,935,130,120,80,90,70,40,40,40,30,25,20,20,5
20230829,1200,-999,12,30.3N,70.7W,115,941,130,120,80,90,70,40,40,40,30,25,20,20,20
20230829,1800,-999,12,31.1N,70.2W,110,947,130,120,80,90,70,40,40,40,30,25,20,20,20
20230830,0000,-999,12,31.8N,69.5W,100,953,130,120,80,90,70,40,40,40,30,25,20,20,25
20230830,0600,-999,12,32.6N,68.7W,95,956,130,140,120,80,70,80,70,50,35,40,25,20,30
20230830,1200,-999,12,33.2N,67.8W,95,958,130,140,120,90,70,80,70,50,35,40,25,20,30
20230830,1800,-999,12,33.9N,66.7W,90,960,120,150,130,90,70,80,70,50,35,40,25,20,25
20230831,0000,-999,12,34.4N,65.2W,90,961,120,150,130,90,70,80,70,50,35,40,25,20,25
20230831,0600,-999,12,34.7N,63.9W,85,963,120,150,130,90,70,80,70,50,40,50,35,20,20
20230831,1200,-999,12,35.1N,62.6W,85,964,120,140,140,80,80,80,70,40,40,50,40,20,20
20230831,1800,-999,12,35.6N,61.1W,80,969,120,140,140,80,80,80,70,40,40,50,40,20,30
20230901,0000,-999,12,36.4N,59.7W,75,975,120,140,140,80,80,80,70,40,40,50,40,20,30
20230901,0600,-999,12,37.4N,58.2W,70,978,110,150,130,150,70,80,70,60,40,40,40,30,40
20230901,1200,-999,12,38.2N,56.6W,65,982,100,160,120,220,50,90,80,80,30,30,50,50,50
20230901,1800,-999,13,38.8N,54.6W,70,979,180,200,150,230,50,90,80,80,30,30,50,50,50
20230902,0000,-999,13,39.6N,52.0W,70,979,270,240,180,240,60,100,100,90,0,40,50,50,50
20230902,0600,-999,13,41.2N,48.8W,70,980,270,240,180,240,60,100,100,90,0,40,50,50,50
20230902,1200,-999,13,43.0N,45.9W,65,981,270,240,210,180,90,110,90,90,0,0,60,60,60
20230902,1800,-999,13,44.8N,43.4W,65,982,280,250,200,180,120,120,90,100,0,0,70,70,70
20230903,0000,-999,13,45.8N,41.0W,65,984,280,250,200,200,120,120,120,90,0,90,90,0,80
20230903,0600,-999,13,46.4N,38.7W,60,986,200,250,200,180,60,90,100,100,0,0,0,0,80
20230903,1200,-999,13,47.0N,36.2W,55,988,130,250,220,180,0,60,100,100,0,0,0,0,70
20230903,1800,-999,13,47.7N,33.4W,55,990,130,250,220,180,0,60,100,100,0,0,0,0,40
20230904,0000,-999,13,47.8N,30.8W,50,991,130,180,220,180,0,60,80,0,0,0,0,0,60
20230904,0600,-999,13,47.5N,28.6W,45,993,130,180,200,210,0,0,0,0,0,0,0,0,60
20230904,1200,-999,13,47.1N,27.3W,40,994,0,0,200,240,0,0,0,0,0,0,0,0,80
20230904,1800,-999,13,46.7N,26.8W,40,995,0,0,210,210,0,0,0,0,0,0,0,0,100
20230905,0000,-999,13,46.0N,26.6W,40,995,0,0,210,210,0,0,0,0,0,0,0,0,100
20230905,0600,-999,13,44.6N,26.3W,40,995,0,0,210,150,0,0,0,0,0,0,0,0,100
20230905,1200,-999,13,42.8N,25.4W,40,995,0,0,210,120,0,0,0,0,0,0,0,0,100
20230905,1800,-999,13,41.0N,23.8W,40,995,0,0,180,120,0,0,0,0,0,0,0,0,100
20230906,0000,-999,13,40.1N,21.6W,35,995,0,120,150,0,0,0,0,0,0,0,0,0,100
20230906,0600,-999,13,40.1N,19.4W,35,995,0,120,150,0,0,0,0,0,0,0,0,0,100
20230906,1200,-999,13,41.3N,17.7W,40,993,0,120,150,0,0,0,0,0,0,0,0,0,70
20230906,1800,-999,13,43.3N,16.5W,45,992,60,120,90,0,0,0,0,0,0,0,0,0,50
20230907,0000,-999,13,45.4N,16.0W,50,991,120,90,30,60,30,30,0,0,0,0,0,0,30
20230907,0600,-999,13,46.8N,16.1W,50,991,120,90,30,60,30,30,0,0,0,0,0,0,30
20230907,1200,-999,13,47.7N,16.3W,45,993,120,90,30,60,0,0,0,0,0,0,0,0,30
20230907,1800,-999,13,48.5N,16.5W,40,996,0,80,0,0,0,0,0,0,0,0,0,0,30
20230908,0000,-999,13,48.5N,17.2W,35,998,0,80,0,0,0,0,0,0,0,0,0,0,30
20230908,0600,-999,13,48.3N,17.8W,30,1001,0,0,0,0,0,0,0,0,0,0,0,0,30
20230908,1200,-999,13,47.9N,18.5W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,30
20230908,1800,-999,13,47.2N,18.9W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,30
20230909,0000,-999,13,46.3N,19.1W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,30
20230909,0600,-999,13,45.3N,19.4W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,30
20230909,1200,-999,13,44.1N,19.8W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,30
20230909,1800,-999,13,43.1N,20.3W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,30
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
