20120910,1800,-999,10,15.6N,39.4W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,-999
20120922,0600,-999,LO,31.8N,26.7W,45,986,200,150,180,240,0,0,0,0,0,0,0,0,-999
20120922,1200,-999,LO,31.0N,26.4W,45,987,220,120,160,240,0,0,0,0,0,0,0,0,-999
20120922,1800,-999,LO,30.5N,26.2W,45,987,220,120,150,240,0,0,0,0,0,0,0,0,-999
20120923,0000,-999,TS,30.4N,25.9W,45,987,220,120,150,240,0,0,0,0,0,0,0,0,-999
20120923,0600,-999,TS,30.4N,25.6W,50,987,220,120,150,240,40,0,0,40,0,0,0,0,-999
20120923,1200,-999,TS,30.6N,25.4W,50,987,200,140,140,200,40,0,0,40,0,0,0,0,-999
20120923,1800,-999,TS,30.9N,25.8W,50,988,200,140,120,200,40,0,0,40,0,0,0,0,-999
20120924,0000,-999,TS,31.1N,26.2W,45,990,200,140,120,200,0,0,0,0,0,0,0,0,-999
20120924,0600,-999,TS,31.3N,26.7W,45,992,180,140,100,200,0,0,0,0,0,0,0,0,-999
20120924,1200,-999,TS,31.5N,27.4W,45,995,150,140,90,180,0,0,0,0,0,0,0,0,-999
20120924,1800,-999,TS,31.8N,28.1W,45,996,150,120,90,160,0,0,0,0,0,0,0,0,-999
20120925,0000,-999,TS,32.1N,28.8W,40,996,150,90,90,160,0,0,0,0,0,0,0,0,-999
20120925,0600,-999,TS,32.1N,29.5W,40,996,150,90,90,160,0,0,0,0,0,0,0,0,-999
20120925,1200,-999,TS,32.0N,29.9W,40,997,150,90,90,160,0,0,0,0,0,0,0,0,-999
20120925,1800,-999,TS,31.7N,30.1W,40,997,120,90,90,160,0,0,0,0,0,0,0,0,-999
20120926,0000,-999,TS,31.4N,30.3W,40,998,100,90,90,140,0,0,0,0,0,0,0,0,-999
20120926,0600,-999,TS,31.1N,30.4W,40,998,100,90,90,100,0,0,0,0,0,0,0,0,-999
20120926,1200,-999,TS,30.7N,30.5W,45,995,100,90,90,100,0,0,0,0,0,0,0,0,-999
20120926,1800,-999,TS,30.2N,30.7W,50,993,100,90,90,100,50,0,0,50,0,0,0,0,-999
20120927,0000,-999,TS,29.6N,31.0W,50,993,110,60,80,120,50,0,0,50,0,0,0,0,-999
20120927,0600,-999,TS,29.1N,31.4W,50,993,110,60,80,120,50,0,0,50,0,0,0,0,-999
20120927,1200,-999,TS,28.7N,31.9W,50,993,110,60,80,120,50,0,0,50,0,0,0,0,-999
20120927,1800,-999,TS,28.5N,32.5W,55,993,120,80,80,120,50,0,0,50,0,0,0,0,-999
20120928,0000,-999,TS,28.5N,33.2W,55,993,120,80,80,120,50,0,0,50,0,0,0,0,-999
20120928,0600,-999,TS,28.7N,33.9W,60,991,120,80,80,100,50,0,0,50,0,0,0,0,-999
20120928,1200,-999,HU,29.2N,34.4W,65,988,120,70,70,90,40,30,30,40,25,0,0,0,-999
20120928,1800,-999,HU,29.7N,34.8W,65,988,120,70,70,90,40,30,30,40,25,0,0,0,-999
20120929,0000,-999,HU,30.5N,35.3W,65,988,100,70,60,80,40,30,30,40,25,0,0,0,-999
20120929,0600,-999,HU,31.4N,35.7W,65,988,100,70,60,80,40,30,30,40,25,0,0,0,-999
20120929,1200,-999,HU,32.6N,36.1W,65,988,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120929,1800,-999,HU,33.8N,36.6W,70,986,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120930,0000,-999,HU,35.0N,37.1W,75,983,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120930,0600,-999,HU,36.0N,37.6W,75,982,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120930,1200,-999,HU,36.8N,38.3W,80,978,100,70,60,80,40,30,30,40,25,20,10,20,-999
20120930,1800,-999,HU,37.2N,38.9W,80,978,110,90,70,80,50,40,40,40,30,25,20,25,-999
20121001,0000,-999,HU,36.9N,39.4W,75,980,110,90,70,80,50,40,40,40,30,25,20,25,-999
20121001,0600,-999,HU,36.4N,39.4W,65,988,110,90,80,90,50,40,40,50,30,0,0,0,-999
20121001,1200,-999,TS,35.9N,39.4W,60,991,110,90,90,90,50,50,40,50,0,0,0,0,-999
20121001,1800,-999,TS,35.4N,39.4W,55,995,110,90,90,90,50,50,40,50,0,0,0,0,-999
20121002,0000,-999,TS,34.8N,39.1W,55,995,100,90,90,100,40,40,40,40,0,0,0,0,-999
20121002,0600,-999,TS,34.5N,38.5W,55,995,100,90,90,100,40,40,40,40,0,0,0,0,-999
20121002,1200,-999,TS,34.3N,37.9W,55,995,70,80,90,70,20,40,30,20,0,0,0,0,-999
20121002,1800,-999,TS,34.3N,37.1W,55,995,70,80,80,70,20,40,30,20,0,0,0,0,-999
20121003,0000,-999,TS,34.4N,36.2W,50,998,70,80,80,60,20,30,0,0,0,0,0,0,-999
20121003,0600,-999,TS,34.6N,35.3W,45,1000,70,80,80,60,0,0,0,0,0,0,0,0,-999
20121003,1200,-999,TS,34.9N,34.0W,45,1000,90,90,90,60,0,0,0,0,0,0,0,0,-999
20121003,1800,-999,TS,35.4N,32.5W,40,1000,90,120,90,60,0,0,0,0,0,0,0,0,-999
20121004,0000,-999,LO,36.3N,30.9W,40,998,100,180,100,60,0,0,0,0,0,0,0,0,-999
20121004,0600,-999,LO,37.6N,29.1W,40,996,100,180,100,60,0,0,0,0,0,0,0,0,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
20120910,1800,-999,TD,15.6N,39.4W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,-999
20120911,0000,-999,TD,15.8N,40.8W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,-999
20120911,0600,-999,TD,16.0N,41.9W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,-999
20120911,1200,-999,TD,16.4N,42.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,-999
20120911,1800,-999,TD,16.9N,43.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,-999
20120912,0000,-999,TS,17.5N,44.8W,35,1004,100,0,0,40,0,0,0,0,0,0,0,0,-999
20120912,0600,-999,TS,18.1N,45.9W,45,1001,100,50,20,60,0,0,0,0,0,0,0,0,-999
20120912,1200,-999,TS,18.8N,47.1W,50,997,100,100,20,80,50,50,0,40,0,0,0,0,-999
20120912,1800,-999,TS,19.5N,48.3W,55,994,100,100,30,100,50,50,0,40,0,0,0,0,-999
20120913,0000,-999,TS,20.2N,49.5W,60,990,120,120,40,110,60,50,0,40,0,0,0,0,-999
20120913,0600,-999,TS,21.0N,50.6W,60,990,150,120,40,120,60,50,0,40,0,0,0,0,-999
20120913,1200,-999,TS,22.0N,51.7W,60,990,180,130,40,150,60,50,0,40,0,0,0,0,-999
20120913,1800,-999,TS,23.2N,52.6W,60,989,200,160,60,150,80,50,0,60,0,0,0,0,-999
20120914,0000,-999,TS,24.4N,53.4W,60,989,200,180,60,150,80,50,0,60,0,0,0,0,-999
20120914,0600,-999,TS,25.6N,54.0W,60,987,200,180,60,150,80,50,0,60,0,0,0,0,-999
20120914,1200,-999,TS,27.0N,54.0W,60,986,200,180,60,150,80,50,0,60,0,0,0,0,-999
20120914,1800,-999,HU,28.3N,53.7W,65,984,200,180,60,150,80,50,30,60,30,20,0,0,-999
20120915,0000,-999,HU,29.6N,53.3W,70,981,180,180,80,140,80,50,30,60,30,20,0,0,-999
20120915,0600,-999,HU,30.5N,52.2W,70,980,180,180,100,140,80,50,30,60,30,20,0,0,-999
20120915,1200,-999,HU,30.8N,50.7W,70,980,160,160,120,140,70,60,50,60,20,40,0,0,-999
20120915,1800,-999,HU,30.8N,49.1W,70,980,160,160,120,140,50,60,60,60,0,40,35,0,-999
20120916,0000,-999,HU,30.7N,47.5W,70,981,140,160,120,140,50,60,60,50,0,40,35,0,-999
20120916,0600,-999,HU,30.6N,45.4W,65,984,140,160,140,140,50,60,60,50,0,40,35,0,-999
20120916,1200,-999,HU,30.6N,43.0W,65,985,140,160,140,140,50,80,70,50,20,40,30,0,-999
20120916,1800,-999,HU,30.8N,40.6W,65,985,140,160,140,140,50,80,70,50,20,40,30,0,-999
20120917,0000,-999,TS,31.1N,38.8W,60,986,140,160,140,140,50,80,70,50,0,0,0,0,-999
20120917,0600,-999,TS,31.7N,37.1W,60,987,140,170,140,140,60,90,70,50,0,0,0,0,-999
20120917,1200,-999,TS,32.5N,35.9W,55,988,140,170,140,140,60,90,70,50,0,0,0,0,-999
20120917,1800,-999,TS,33.1N,35.1W,55,988,140,170,150,140,60,90,70,50,0,0,0,0,-999
20120918,0000,-999,TS,33.5N,34.5W,50,989,140,170,150,140,60,90,60,50,0,0,0,0,-999
20120918,0600,-999,TS,33.9N,33.9W,50,989,150,170,150,150,30,90,60,30,0,0,0,0,-999
20120918,1200,-999,TS,34.3N,33.3W,50,989,150,170,150,150,0,80,60,0,0,0,0,0,-999
20120918,1800,-999,TS,34.9N,32.7W,50,989,200,170,180,200,0,80,60,0,0,0,0,0,-999
20120919,0000,-999,TS,35.5N,32.3W,50,989,200,170,180,200,0,80,80,0,0,0,0,0,-999
20120919,0600,-999,TS,36.1N,32.0W,50,989,200,170,180,200,0,80,80,0,0,0,0,0,-999
20120919,1200,-999,TS,36.7N,32.0W,50,989,200,150,180,200,0,80,80,60,0,0,0,0,-999
20120919,1800,-999,TS,37.1N,32.0W,50,987,200,150,180,200,0,80,80,100,0,0,0,0,-999
20120920,0000,-999,TS,37.2N,31.6W,50,986,180,150,180,240,0,80,80,100,0,0,0,0,-999
20120920,0600,-999,TS,36.9N,30.9W,50,986,150,150,180,240,0,80,80,100,0,0,0,0,-999
20120920,1200,-999,TS,36.5N,30.0W,50,986,150,150,180,270,0,40,60,80,0,0,0,0,-999
20120920,1800,-999,TS,36.2N,29.0W,55,984,180,150,180,300,0,0,60,80,0,0,0,0,-999
20120921,0000,-999,TS,35.9N,28.2W,55,984,180,150,200,350,0,0,60,80,0,0,0,0,-999
20120921,0600,-999,TS,35.4N,27.4W,55,984,180,150,200,350,0,0,50,80,0,0,0,0,-999
20120921,1200,-999,TS,34.6N,27.3W,50,984,180,150,200,320,0,0,50,80,0,0,0,0,-999
20120921,1800,-999,LO,33.6N,27.2W,50,984,180,150,200,300,0,0,50,70,0,0,0,0,-999
20120922,0000,-999,LO,32.5N,26.9W,45,985,180,150,200,280,0,0,0,0,0,0,0,0,-999
20120922,0600,-999,LO,31.8N,26.7W,45,986,200,150,180,240,0,0,0,0,0,0,0,0,-999
20120922,1200,-999,LO,31.0N,26.4W,45,987,220,120,160,240,0,0,0,0,0,0,0,0,-999
20120922,1800,-999,LO,30.5N,26.2W,45,987,220,120,150,240,0,0,0,0,0,0,0,0,-999
20120923,0000,-999,TS,30.4N,25.9W,45,987,220,120,150,240,0,0,0,0,0,0,0,0,-999
20120923,0600,-999,TS,30.4N,25.6W,50,987,220,120,150,240,40,0,0,40,0,0,0,0,-999
20120923,1200,-999,TS,30.6N,25.4W,50,987,200,140,140,200,40,0,0,40,0,0,0,0,-999
20120923,1800,-999,TS,30.9N,25.8W,50,988,200,140,120,200,40,0,0,40,0,0,0,0,-999
20120924,0000,-999,TS,31.1N,26.2W,45,990,200,140,120,200,0,0,0,0,0,0,0,0,-999
20120924,0600,-999,TS,31.3N,26.7W,45,992,180,140,100,200,0,0,0,0,0,0,0,0,-999
20120924,1200,-999,TS,31.5N,27.4W,45,995,150,140,90,180,0,0,0,0,0,0,0,0,-999
20120924,1800,-999,TS,31.8N,28.1W,45,996,150,120,90,160,0,0,0,0,0,0,0,0,-999
20120925,0000,-999,TS,32.1N,28.8W,40,996,150,90,90,160,0,0,0,0,0,0,0,0,-999
20120925,0600,-999,TS,32.1N,29.5W,40,996,150,90,90,160,0,0,0,0,0,0,0,0,-999
20120925,1200,-999,TS,32.0N,29.9W,40,997,150,90,90,160,0,0,0,0,0,0,0,0,-999
20120925,1800,-999,TS,31.7N,30.1W,40,997,120,90,90,160,0,0,0,0,0,0,0,0,-999
20120926,0000,-999,TS,31.4N,30.3W,40,998,100,90,90,140,0,0,0,0,0,0,0,0,-999
20120926,0600,-999,TS,31.1N,30.4W,40,998,100,90,90,100,0,0,0,0,0,0,0,0,-999
20120926,1200,-999,TS,30.7N,30.5W,45,995,100,90,90,100,0,0,0,0,0,0,0,0,-999
20120926,1800,-999,TS,30.2N,30.7W,50,993,100,90,90,100,50,0,0,50,0,0,0,0,-999
20120927,0000,-999,TS,29.6N,31.0W,50,993,110,60,80,120,50,0,0,50,0,0,0,0,-999
20120927,0600,-999,TS,29.1N,31.4W,50,993,110,60,80,120,50,0,0,50,0,0,0,0,-999
20120927,1200,-999,TS,28.7N,31.9W,50,993,110,60,80,120,50,0,0,50,0,0,0,0,-999
20120927,1800,-999,TS,28.5N,32.5W,55,993,120,80,80,120,50,0,0,50,0,0,0,0,-999
20120928,0000,-999,TS,28.5N,33.2W,55,993,120,80,80,120,50,0,0,50,0,0,0,0,-999
20120928,0600,-999,TS,28.7N,33.9W,60,991,120,80,80,100,50,0,0,50,0,0,0,0,-999
20120928,1200,-999,HU,29.2N,34.4W,65,988,120,70,70,90,40,30,30,40,25,0,0,0,-999
20120928,1800,-999,HU,29.7N,34.8W,65,988,120,70,70,90,40,30,30,40,25,0,0,0,-999
20120929,0000,-999,HU,30.5N,35.3W,65,988,100,70,60,80,40,30,30,40,25,0,0,0,-999
20120929,0600,-999,HU,31.4N,35.7W,65,988,100,70,60,80,40,30,30,40,25,0,0,0,-999
20120929,1200,-999,HU,32.6N,36.1W,65,988,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120929,1800,-999,HU,33.8N,36.6W,70,986,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120930,0000,-999,HU,35.0N,37.1W,75,983,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120930,0600,-999,HU,36.0N,37.6W,75,982,100,70,60,80,40,30,30,40,25,20,0,0,-999
20120930,1200,-999,HU,36.8N,38.3W,80,978,100,70,60,80,40,30,30,40,25,20,10,20,-999
20120930,1800,-999,HU,37.2N,38.9W,80,978,110,90,70,80,50,40,40,40,30,25,20,25,-999
20121001,0000,-999,HU,36.9N,39.4W,75,980,110,90,70,80,50,40,40,40,30,25,20,25,-999
20121001,0600,-999,HU,36.4N,39.4W,65,988,110,90,80,90,50,40,40,50,30,0,0,0,-999
20121001,1200,-999,TS,35.9N,39.4W,60,991,110,90,90,90,50,50,40,50,0,0,0,0,-999
20121001,1800,-999,TS,35.4N,39.4W,55,995,110,90,90,90,50,50,40,50,0,0,0,0,-999
20121002,0000,-999,TS,34.8N,39.1W,55,995,100,90,90,100,40,40,40,40,0,0,0,0,-999
20121002,0600,-999,TS,34.5N,38.5W,55,995,100,90,90,100,40,40,40,40,0,0,0,0,-999
20121002,1200,-999,TS,34.3N,37.9W,55,995,70,80,90,70,20,40,30,20,0,0,0,0,-999
20121002,1800,-999,TS,34.3N,37.1W,55,995,70,80,80,70,20,40,30,20,0,0,0,0,-999
20121003,0000,-999,TS,34.4N,36.2W,50,998,70,80,80,60,20,30,0,0,0,0,0,0,-999
20121003,0600,-999,TS,34.6N,35.3W,45,1000,70,80,80,60,0,0,0,0,0,0,0,0,-999
20121003,1200,-999,TS,34.9N,34.0W,45,1000,90,90,90,60,0,0,0,0,0,0,0,0,-999
20121003,1800,-999,TS,35.4N,32.5W,40,1000,90,120,90,60,0,0,0,0,0,0,0,0,-999
20121004,0000,-999,LO,36.3N,30.9W,40,998,100,180,100,60,0,0,0,0,0,0,0,0,-999
